NEW_DATE,SALES,COST_OF_SALES,QUANTITY_SOLD,DAILY_PRICE_PER_UNIT,DAILY_GROSS_PROFIT_PCT,DAILY_GROSS_PROFIT_PER_UNIT,AVG_UNIT_SALES_PRICE,ROLLING_7DAY_SALES_AVG,WEEKDAY,AVG_WEEKDAY_SALES,PROMO_NAME,BASE_START,BASE_END,BASE_PRICE,PROMO_PRICE,BASE_QTY,PROMO_QTY,PRICE_CHANGE_PCT,QTY_CHANGE_PCT,PRICE_ELASTICITY
2015-09-16,30194.71596,28605.46080,773,39.06,5.26,2.06,35.40,42250.41,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-09-16,69864.83699,62545.19068,1733,40.31,10.48,4.22,35.40,43278.06,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-09-16,69864.83699,62545.19068,1733,40.31,10.48,4.22,35.40,36225.24,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-09-16,69864.83699,62545.19068,1733,40.31,10.48,4.22,35.40,50330.88,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-01-17,135460.61970,132703.33540,3968,34.14,2.04,0.69,35.40,103360.96,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-01-17,135460.61970,132703.33540,3968,34.14,2.04,0.69,35.40,108577.42,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-01-17,135460.61970,132703.33540,3968,34.14,2.04,0.69,35.40,98144.49,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-01-17,170624.07990,173547.02710,4144,41.17,-1.71,-0.71,35.40,135391.69,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-01-17,170624.07990,173547.02710,4144,41.17,-1.71,-0.71,35.40,148469.31,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-01-17,170624.07990,173547.02710,4144,41.17,-1.71,-0.71,35.40,122314.07,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-01-17,92595.46084,86018.18961,2252,41.12,7.10,2.92,35.40,159496.90,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-01-17,92595.46084,86018.18961,2252,41.12,7.10,2.92,35.40,143093.62,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-01-17,92595.46084,86018.18961,2252,41.12,7.10,2.92,35.40,151295.26,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-10-17,121057.86130,116949.79130,3293,36.76,3.39,1.25,35.40,112679.68,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-10-17,121057.86130,116949.79130,3293,36.76,3.39,1.25,35.40,114025.18,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-10-17,121057.86130,116949.79130,3293,36.76,3.39,1.25,35.40,111334.18,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-10-17,111527.01350,108023.60730,2829,39.42,3.14,1.24,35.40,102928.54,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-10-17,111527.01350,108023.60730,2829,39.42,3.14,1.24,35.40,86346.76,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-10-17,111527.01350,108023.60730,2829,39.42,3.14,1.24,35.40,94637.65,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-10-17,57184.94127,51764.93737,1332,42.93,9.48,4.07,35.40,67225.26,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-10-17,57184.94127,51764.93737,1332,42.93,9.48,4.07,35.40,62228.96,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-10-17,57184.94127,51764.93737,1332,42.93,9.48,4.07,35.40,72221.56,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-11-17,86313.33408,84418.78911,2297,37.58,2.19,0.82,35.40,95319.97,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-11-17,86313.33408,84418.78911,2297,37.58,2.19,0.82,35.40,122283.45,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-11-17,86313.33408,84418.78911,2297,37.58,2.19,0.82,35.40,108801.71,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-11-17,152368.74910,166625.36500,4342,35.09,-9.36,-3.28,35.40,167682.16,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-11-17,152368.74910,166625.36500,4342,35.09,-9.36,-3.28,35.40,165344.85,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-11-17,152368.74910,166625.36500,4342,35.09,-9.36,-3.28,35.40,170019.48,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-12-17,148910.99840,161137.52200,3865,38.53,-8.21,-3.16,35.40,194347.00,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-12-17,148910.99840,161137.52200,3865,38.53,-8.21,-3.16,35.40,175299.06,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-12-17,148910.99840,161137.52200,3865,38.53,-8.21,-3.16,35.40,213394.95,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-12-17,213778.13810,230994.35520,6051,35.33,-8.05,-2.85,35.40,225428.22,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-12-17,213778.13810,230994.35520,6051,35.33,-8.05,-2.85,35.40,223572.91,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-12-17,213778.13810,230994.35520,6051,35.33,-8.05,-2.85,35.40,224500.56,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-02-17,150800.34700,152887.10640,4649,32.44,-1.38,-0.45,35.40,236532.81,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-02-17,150800.34700,152887.10640,4649,32.44,-1.38,-0.45,35.40,174553.12,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-02-17,150800.34700,152887.10640,4649,32.44,-1.38,-0.45,35.40,205542.96,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-02-17,139935.93700,148697.54370,3713,37.69,-6.26,-2.36,35.40,192730.49,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-02-17,139935.93700,148697.54370,3713,37.69,-6.26,-2.36,35.40,183598.27,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-02-17,139935.93700,148697.54370,3713,37.69,-6.26,-2.36,35.40,201862.71,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-02-17,158963.02490,167521.52590,4529,35.10,-5.38,-1.89,35.40,113835.84,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-02-17,158963.02490,167521.52590,4529,35.10,-5.38,-1.89,35.40,108761.89,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-02-17,158963.02490,167521.52590,4529,35.10,-5.38,-1.89,35.40,118909.79,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-03-17,243707.87190,250794.22130,7494,32.52,-2.91,-0.95,35.40,314805.15,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-03-17,243707.87190,250794.22130,7494,32.52,-2.91,-0.95,35.40,354015.91,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-03-17,243707.87190,250794.22130,7494,32.52,-2.91,-0.95,35.40,275594.38,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-03-17,50669.63710,50308.95705,1230,41.19,0.71,0.29,35.40,68221.44,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-03-17,50669.63710,50308.95705,1230,41.19,0.71,0.29,35.40,70576.13,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-03-17,50669.63710,50308.95705,1230,41.19,0.71,0.29,35.40,65866.75,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-03-17,34348.50419,32292.83760,817,42.04,5.98,2.52,35.40,43622.23,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-03-17,34348.50419,32292.83760,817,42.04,5.98,2.52,35.40,46642.34,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-03-17,34348.50419,32292.83760,817,42.04,5.98,2.52,35.40,40602.11,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-04-17,612236.00580,627927.75870,18366,33.34,-2.56,-0.85,35.40,372307.61,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-04-17,612236.00580,627927.75870,18366,33.34,-2.56,-0.85,35.40,320531.83,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-04-17,612236.00580,627927.75870,18366,33.34,-2.56,-0.85,35.40,424083.40,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-04-17,103911.91910,101408.94960,2485,41.82,2.41,1.01,35.40,74287.79,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-04-17,103911.91910,101408.94960,2485,41.82,2.41,1.01,35.40,67768.72,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-04-17,103911.91910,101408.94960,2485,41.82,2.41,1.01,35.40,61249.66,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-04-17,164809.30300,175167.42880,4678,35.23,-6.28,-2.21,35.40,288537.06,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-04-17,164809.30300,175167.42880,4678,35.23,-6.28,-2.21,35.40,261503.82,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-04-17,164809.30300,175167.42880,4678,35.23,-6.28,-2.21,35.40,315570.31,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-05-17,498716.99760,526707.37700,15508,32.16,-5.61,-1.80,35.40,397661.04,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-05-17,498716.99760,526707.37700,15508,32.16,-5.61,-1.80,35.40,365004.83,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-05-17,498716.99760,526707.37700,15508,32.16,-5.61,-1.80,35.40,430317.24,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-05-17,177159.67310,190811.57790,4695,37.73,-7.71,-2.91,35.40,336657.86,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-05-17,177159.67310,190811.57790,4695,37.73,-7.71,-2.91,35.40,307596.02,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-05-17,177159.67310,190811.57790,4695,37.73,-7.71,-2.91,35.40,365719.71,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-05-17,39104.63910,33890.36043,930,42.05,13.33,5.61,35.40,44259.89,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-05-17,39104.63910,33890.36043,930,42.05,13.33,5.61,35.40,42489.52,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-05-17,39104.63910,33890.36043,930,42.05,13.33,5.61,35.40,46030.26,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-06-17,212687.50940,221403.64500,6632,32.07,-4.10,-1.31,35.40,204379.73,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-06-17,212687.50940,221403.64500,6632,32.07,-4.10,-1.31,35.40,206028.96,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-06-17,212687.50940,221403.64500,6632,32.07,-4.10,-1.31,35.40,202730.50,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-06-17,89072.70535,85639.30775,2120,42.02,3.85,1.62,35.40,111225.78,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-06-17,89072.70535,85639.30775,2120,42.02,3.85,1.62,35.40,119858.47,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-06-17,89072.70535,85639.30775,2120,42.02,3.85,1.62,35.40,102593.08,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-06-17,329344.26830,341253.32960,9385,35.09,-3.62,-1.27,35.40,259688.29,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-06-17,329344.26830,341253.32960,9385,35.09,-3.62,-1.27,35.40,244643.47,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-06-17,329344.26830,341253.32960,9385,35.09,-3.62,-1.27,35.40,229598.66,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-07-17,80823.05920,78844.86050,2307,35.03,2.45,0.86,35.40,125899.69,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-07-17,80823.05920,78844.86050,2307,35.03,2.45,0.86,35.40,117481.07,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-07-17,80823.05920,78844.86050,2307,35.03,2.45,0.86,35.40,121690.38,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-07-17,119204.30950,122669.69940,3070,38.83,-2.91,-1.13,35.40,87828.46,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-07-17,119204.30950,122669.69940,3070,38.83,-2.91,-1.13,35.40,93382.44,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-07-17,119204.30950,122669.69940,3070,38.83,-2.91,-1.13,35.40,82274.48,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-07-17,45324.05453,38809.80890,1078,42.04,14.37,6.04,35.40,76747.34,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-07-17,45324.05453,38809.80890,1078,42.04,14.37,6.04,35.40,81750.43,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-07-17,45324.05453,38809.80890,1078,42.04,14.37,6.04,35.40,71744.26,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-08-17,239513.97900,249203.12080,7380,32.45,-4.05,-1.31,35.40,435782.06,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-08-17,239513.97900,249203.12080,7380,32.45,-4.05,-1.31,35.40,469183.19,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-08-17,239513.97900,249203.12080,7380,32.45,-4.05,-1.31,35.40,402380.93,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-08-17,64394.07445,67505.25414,1690,38.10,-4.83,-1.84,35.40,82361.76,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-08-17,64394.07445,67505.25414,1690,38.10,-4.83,-1.84,35.40,74805.49,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-08-17,64394.07445,67505.25414,1690,38.10,-4.83,-1.84,35.40,89918.04,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-08-17,122318.90750,128298.34350,3536,34.59,-4.89,-1.69,35.40,130602.81,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-08-17,122318.90750,128298.34350,3536,34.59,-4.89,-1.69,35.40,136375.47,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-08-17,122318.90750,128298.34350,3536,34.59,-4.89,-1.69,35.40,124830.16,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-09-17,73768.03473,72471.91932,2105,35.04,1.76,0.62,35.40,91088.72,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-09-17,73768.03473,72471.91932,2105,35.04,1.76,0.62,35.40,97727.02,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-09-17,73768.03473,72471.91932,2105,35.04,1.76,0.62,35.40,84450.41,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-09-17,29751.22261,28084.23513,760,39.15,5.60,2.19,35.40,36013.18,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-09-17,29751.22261,28084.23513,760,39.15,5.60,2.19,35.40,39049.13,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-09-17,29751.22261,28084.23513,760,39.15,5.60,2.19,35.40,32977.24,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-09-17,100120.71110,89572.40762,2482,40.34,10.54,4.25,35.40,70188.61,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-09-17,100120.71110,89572.40762,2482,40.34,10.54,4.25,35.40,61705.96,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-09-17,100120.71110,89572.40762,2482,40.34,10.54,4.25,35.40,78671.26,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-01-18,149925.74970,146928.41180,4393,34.13,2.00,0.68,35.40,125149.02,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-01-18,149925.74970,146928.41180,4393,34.13,2.00,0.68,35.40,134437.72,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-01-18,149925.74970,146928.41180,4393,34.13,2.00,0.68,35.40,115860.33,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-01-18,74744.28315,76003.92825,1815,41.18,-1.69,-0.69,35.40,137178.42,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-01-18,74744.28315,76003.92825,1815,41.18,-1.69,-0.69,35.40,126507.02,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-01-18,74744.28315,76003.92825,1815,41.18,-1.69,-0.69,35.40,147849.81,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-01-18,96947.05429,89961.35950,2357,41.13,7.21,2.96,35.40,122036.46,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-01-18,96947.05429,89961.35950,2357,41.13,7.21,2.96,35.40,135513.64,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-01-18,96947.05429,89961.35950,2357,41.13,7.21,2.96,35.40,108559.27,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-10-18,169498.91640,164492.94660,4611,36.76,2.95,1.09,35.40,138128.59,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-10-18,169498.91640,164492.94660,4611,36.76,2.95,1.09,35.40,127518.71,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-10-18,169498.91640,164492.94660,4611,36.76,2.95,1.09,35.40,116908.83,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-10-18,59808.13867,57937.45866,1517,39.43,3.13,1.23,35.40,96545.14,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-10-18,59808.13867,57937.45866,1517,39.43,3.13,1.23,35.40,89259.25,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-10-18,59808.13867,57937.45866,1517,39.43,3.13,1.23,35.40,103831.02,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-10-18,40951.10428,37288.62455,954,42.93,8.94,3.84,35.40,52578.52,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-10-18,40951.10428,37288.62455,954,42.93,8.94,3.84,35.40,50243.49,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-10-18,40951.10428,37288.62455,954,42.93,8.94,3.84,35.40,54913.54,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-11-18,62631.79875,61158.36109,1665,37.62,2.35,0.88,35.40,76563.78,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-11-18,62631.79875,61158.36109,1665,37.62,2.35,0.88,35.40,74672.41,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-11-18,62631.79875,61158.36109,1665,37.62,2.35,0.88,35.40,78455.16,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-11-18,147471.80490,161402.91870,4202,35.10,-9.45,-3.32,35.40,162307.97,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
